Be-Mobile;12/10/2017 13:45:00;B_OW;Sint-Lievenslaan;699.107;121;20.7998776859504
Be-Mobile;12/10/2017 13:30:00;B_OW;Sint-Lievenslaan;699.107;124;20.2966548387097
Be-Mobile;12/10/2017 13:15:00;B_OW;Sint-Lievenslaan;699.107;113;22.2724353982301
Be-Mobile;12/10/2017 13:00:00;B_OW;Sint-Lievenslaan;699.107;112;22.4712964285714
Be-Mobile;12/10/2017 12:45:00;B_OW;Sint-Lievenslaan;699.107;115;21.8850886956522
Be-Mobile;12/10/2017 12:30:00;B_OW;Sint-Lievenslaan;699.107;93;27.0622064516129
Be-Mobile;12/10/2017 12:15:00;B_OW;Sint-Lievenslaan;699.107;80;31.459815
Be-Mobile;12/10/2017 12:00:00;B_OW;Sint-Lievenslaan;699.107;85;29.6092376470588
Be-Mobile;12/10/2017 11:45:00;B_OW;Sint-Lievenslaan;699.107;88;28.5998318181818
Be-Mobile;12/10/2017 11:30:00;B_OW;Sint-Lievenslaan;699.107;82;30.6925024390244
Be-Mobile;12/10/2017 11:15:00;B_OW;Sint-Lievenslaan;699.107;75;33.557136
Be-Mobile;12/10/2017 11:00:00;B_OW;Sint-Lievenslaan;699.107;77;32.6855220779221
Be-Mobile;12/10/2017 10:45:00;B_OW;Sint-Lievenslaan;699.107;89;28.2784853932584
Be-Mobile;12/10/2017 10:30:00;B_OW;Sint-Lievenslaan;699.107;101;24.9186653465347
Be-Mobile;12/10/2017 10:15:00;B_OW;Sint-Lievenslaan;699.107;107;23.5213570093458
Be-Mobile;12/10/2017 10:00:00;B_OW;Sint-Lievenslaan;699.107;82;30.6925024390244
